account_id,customer_id,account_type,account_status,open_date,current_balance,currency,credit_limit
a5b03a06-e2a3-43b9-8f39-3a515de9342d,e344dd4d-24ef-4d1f-9a46-990acc1730f9,checking,dormant,2024-04-04,47121.85,INR,0.0
49f9b692-7338-4059-9642-29efb6dd70e3,e344dd4d-24ef-4d1f-9a46-990acc1730f9,loan,dormant,2016-01-21,87430.62,INR,0.0
3d0a6330-556d-4f0f-ab27-d05429c32944,30fdd6ba-eabb-450f-9fd6-9e5e202b4f37,loan,closed,2020-05-07,51757.34,EUR,0.0
c437e601-caf0-46d8-b16a-11d8373ab48a,30fdd6ba-eabb-450f-9fd6-9e5e202b4f37,loan,closed,2020-11-11,16865.27,EUR,0.0
33229883-fc7b-4e5f-859a-cb0b3cdfac02,8ba08b29-afc4-4e89-9fb6-9e2e456caee7,checking,active,2019-03-12,52606.65,GBP,0.0
d280ca0a-879e-4744-bffc-4af1a9259173,8ba08b29-afc4-4e89-9fb6-9e2e456caee7,loan,closed,2019-07-21,89185.73,GBP,0.0
427c1209-1def-4a85-b865-b6cc8d6e6b89,93b5129e-5bd9-454f-ab04-7de0beafdf04,savings,dormant,2016-04-17,95048.88,INR,0.0
1f0c6eca-36ec-4e5d-9378-420cbc3da44d,93b5129e-5bd9-454f-ab04-7de0beafdf04,savings,closed,2017-03-17,69879.74,INR,0.0
edd3f79d-a87b-4589-865f-e8c21659cc5c,3a4f091e-6ba1-4d3d-8624-3e9dd5b60fa7,savings,active,2020-04-25,47633.75,JPY,0.0
98a4d129-5815-4b85-8e2f-3adcc8192511,3a4f091e-6ba1-4d3d-8624-3e9dd5b60fa7,checking,active,2021-11-14,71994.07,JPY,0.0
196b6586-2b31-48bb-8966-d2e7d618a113,3a4f091e-6ba1-4d3d-8624-3e9dd5b60fa7,savings,closed,2022-03-20,66802.6,JPY,0.0
b63437a0-f729-4232-a573-ff9aeca52c0a,02156f35-f51d-4df2-9f6a-5959dd89e44f,savings,active,2022-10-12,50108.33,INR,0.0
ce80b9ea-3073-4807-83d5-cfb56cb0f65b,9732d9d2-87e6-4ddd-98b6-78efd1d8d551,checking,dormant,2021-10-26,63768.81,INR,0.0
c8e435ce-7579-4c82-b8d8-ab8d08085c62,9732d9d2-87e6-4ddd-98b6-78efd1d8d551,checking,closed,2023-06-18,5557.65,INR,0.0
652b62f4-b6bc-4ad5-a9fe-fbf7b23ccc1a,9c7e18ee-06ce-4db9-8312-c6d5cff22e5b,checking,closed,2024-03-04,81903.36,GBP,0.0
8b20c817-e8b9-43ca-8e1e-384f91caf87c,ed45ac3f-f40e-4bf9-9193-b5f5da58bbae,loan,dormant,2020-11-11,48063.5,INR,0.0
73050f79-a28e-4884-bc49-86d751f7ecde,ed45ac3f-f40e-4bf9-9193-b5f5da58bbae,loan,active,2024-04-07,36323.04,INR,0.0
c34fca6f-2253-4f6a-9b66-d623f4d58e2d,2ccfb152-e717-47fb-912e-5fe600ce152c,checking,closed,2018-08-13,38052.54,JPY,0.0
52df0d3b-ee97-4e97-bf1a-ce34df070794,2ccfb152-e717-47fb-912e-5fe600ce152c,credit card,active,2022-07-09,83922.49,JPY,19842.66
68646615-e6cb-4324-8899-69059fcef624,88b751e4-4d51-4914-b433-f941ef9fcc1d,checking,dormant,2019-11-21,32232.78,USD,0.0
609908be-7c4d-471b-ae82-b38ca46149e0,88b751e4-4d51-4914-b433-f941ef9fcc1d,credit card,closed,2018-02-23,63890.61,USD,24065.52
fb2884fd-791e-4e8a-a2cc-9f2559c449df,88b751e4-4d51-4914-b433-f941ef9fcc1d,loan,active,2016-03-14,61774.03,USD,0.0
4f0a75ae-9d79-4476-a0e7-5c43012b96af,0573a6ff-d418-4ca3-a175-1c1b85a5974d,loan,closed,2021-09-11,28280.48,USD,0.0
1bc0a918-9732-42ad-b6c0-d20a4d3bce0d,0573a6ff-d418-4ca3-a175-1c1b85a5974d,credit card,active,2018-07-24,71400.23,USD,42317.58
b36d0bba-9133-409d-a0d8-d11a72a64351,0573a6ff-d418-4ca3-a175-1c1b85a5974d,checking,dormant,2015-11-28,84654.63,USD,0.0
8694ee5d-cb4c-4f1c-a97e-307beae6ee0d,a1183fe9-95f5-41a9-b8b9-042a48017d4e,credit card,active,2022-06-03,6260.33,USD,12474.44
00794e98-3550-48b4-a787-1da931e964d5,a1183fe9-95f5-41a9-b8b9-042a48017d4e,savings,active,2023-09-04,38900.91,USD,0.0
9ade24f0-87f7-4789-9ec7-bc2992f2ff94,a1183fe9-95f5-41a9-b8b9-042a48017d4e,checking,closed,2022-05-14,20573.92,USD,0.0
22c2cc0e-8f86-4ea6-9e94-87099575c3fd,64d2d808-9d73-49ba-931e-ec8641d35ec5,credit card,dormant,2024-07-10,15565.85,GBP,46149.2
7fdf2fa2-c85f-4ca9-8bd3-f26e6833da9b,64d2d808-9d73-49ba-931e-ec8641d35ec5,savings,closed,2024-04-25,15748.61,GBP,0.0
2fc8824e-f86e-4011-b1ba-2240fd9bea93,64d2d808-9d73-49ba-931e-ec8641d35ec5,checking,active,2024-04-05,37690.45,GBP,0.0
0235c8e3-fa95-4627-bbb7-f2fff28f2f7b,1c293fa0-15fe-4cae-92ff-6ed2a0ced5f1,checking,dormant,2019-03-29,87588.54,USD,0.0
49a1bfbd-e0b7-41d9-b0b3-45791195132b,1c293fa0-15fe-4cae-92ff-6ed2a0ced5f1,savings,dormant,2023-03-23,20035.72,USD,0.0
e15e6172-b03c-4412-9628-ce62164796f9,9838cfc0-c409-4e4a-a639-74a21faa6a41,checking,dormant,2015-06-01,39527.82,JPY,0.0
641b2d36-7a93-4caf-a9b8-e2350e23c282,5baae00b-cc27-4b41-8d43-73c0bf0cadf4,checking,active,2023-10-13,30181.93,INR,0.0
90eedc56-0ad6-4aad-9ce6-5dd48b725129,5baae00b-cc27-4b41-8d43-73c0bf0cadf4,loan,active,2022-09-18,49959.42,INR,0.0
f9a6998d-9179-468d-aaf9-4b59f1f5d61a,5baae00b-cc27-4b41-8d43-73c0bf0cadf4,savings,dormant,2023-09-21,46888.31,INR,0.0
f47a38cd-b3a6-4708-b52c-cbc58f05c9ac,7ccd4f47-a79b-4b2d-803e-e7a67a6f17d8,savings,closed,2023-05-20,92152.18,GBP,0.0
f6fae656-d591-4a55-988d-b2aceb1e415b,7ccd4f47-a79b-4b2d-803e-e7a67a6f17d8,credit card,closed,2022-05-04,86608.29,GBP,27251.96
f1c22ec2-bff6-4098-9c20-3f20505a9fcb,7ccd4f47-a79b-4b2d-803e-e7a67a6f17d8,savings,closed,2024-03-04,43812.48,GBP,0.0
32557642-8c86-4b9d-9bd6-fe5babacf728,7edc51fe-a8c4-4427-8227-554fd20d7403,savings,closed,2024-02-10,6767.04,INR,0.0
a6655da0-6008-4c1d-993b-24cd4c952a33,7edc51fe-a8c4-4427-8227-554fd20d7403,loan,active,2022-02-20,18578.31,INR,0.0
3a635dd2-6068-4096-ad30-04a197f3ec10,7edc51fe-a8c4-4427-8227-554fd20d7403,credit card,active,2023-03-29,85089.85,INR,5006.25
b7550fed-1bab-424c-adfe-2f3e752f78e3,909626b3-f41e-40bf-bae3-4e7bf85a2536,checking,active,2021-03-21,42879.99,GBP,0.0
3b86e22e-c742-480b-b5bc-08b4fd2cc81d,44c4434d-4bcf-4d73-b3fd-0c42318aba2d,savings,dormant,2024-04-15,98407.32,GBP,0.0
9ae328b1-ee12-4db2-9819-26924d73dd34,44c4434d-4bcf-4d73-b3fd-0c42318aba2d,loan,closed,2024-02-23,26170.54,GBP,0.0
39a0ce77-00bb-4af4-996a-35e211a87b32,bf8f87a1-19a0-481f-a745-9203b23fe0d8,savings,dormant,2023-01-08,24018.03,EUR,0.0
a700cacf-4bb5-4849-85b0-fe37c454dafc,bf8f87a1-19a0-481f-a745-9203b23fe0d8,credit card,closed,2024-05-27,68729.94,EUR,6541.02
2f6a19ae-fbbb-454f-b218-2c8859c19075,3a7cf5e1-c541-4383-bd6e-64a1680a1c42,loan,active,2023-11-10,15373.51,JPY,0.0
535a5707-42d3-41d0-bc67-6879b99d310f,3a7cf5e1-c541-4383-bd6e-64a1680a1c42,savings,closed,2023-06-05,92354.16,JPY,0.0
a5eb98de-dad4-48ea-8165-3c21362c6381,3a7cf5e1-c541-4383-bd6e-64a1680a1c42,credit card,dormant,2023-11-15,67364.29,JPY,18715.58
2a1a97f5-bf7d-437b-90af-997645074b75,e580fb7e-5554-40bb-83cc-765d553fbe73,checking,closed,2021-11-04,25855.7,GBP,0.0
7c2d7dd4-3d38-47d1-8166-b97a9731ff10,e580fb7e-5554-40bb-83cc-765d553fbe73,loan,dormant,2023-07-18,60148.7,GBP,0.0
f00410c9-1436-4797-aad3-91d748221612,cff0bceb-1d3e-4b99-860f-625d839e2a23,loan,dormant,2024-03-26,87808.62,USD,0.0
d01b65d7-8f4d-4af4-8bd1-0532ac03e290,cff0bceb-1d3e-4b99-860f-625d839e2a23,checking,dormant,2020-04-12,75685.23,USD,0.0
8e405bc0-92f4-46d4-8a07-3b5961deab0d,cff0bceb-1d3e-4b99-860f-625d839e2a23,credit card,active,2022-03-23,23327.04,USD,41258.91
358ff508-b7b4-4991-a232-726264946208,51c14b3e-e628-41ce-b579-d54103426be4,loan,active,2019-08-11,91719.07,GBP,0.0
53ad04e4-96c5-48d7-8f0b-9df0c8f54b16,51c14b3e-e628-41ce-b579-d54103426be4,loan,active,2022-11-11,60563.55,GBP,0.0
fe606b3f-8d86-4b6d-8d62-ab499095e061,51c14b3e-e628-41ce-b579-d54103426be4,loan,active,2021-09-13,42450.53,GBP,0.0
623b0c72-0959-4ccb-8b1b-8251e5d710b4,109068d7-d414-463f-a0b5-3529d3118dbe,checking,closed,2024-06-12,37310.02,USD,0.0
03399a4f-f8ec-48c7-93c5-204454e0f328,b9232960-b8e9-4766-851d-fba62b5e52fe,credit card,dormant,2024-07-15,8695.3,JPY,11476.75
ecce9841-1730-4881-858f-919da3805139,b9232960-b8e9-4766-851d-fba62b5e52fe,loan,dormant,2024-06-17,73825.97,JPY,0.0
5077966d-ba59-41f3-9692-0944da57b1f9,b9232960-b8e9-4766-851d-fba62b5e52fe,checking,active,2024-08-02,79096.47,JPY,0.0
4a63b329-938f-4b18-b267-0c782ec8b7c5,62d1833a-95e7-4076-9f50-0899f5c8b051,credit card,closed,2017-03-07,80388.34,EUR,48567.68
1d1e9e35-785f-4d8e-a704-9ee1d50450c0,c992ae5b-4b20-4b42-b07e-a0a8cfb2fe54,savings,closed,2023-04-15,60904.37,JPY,0.0
89a2fc6d-ce53-417c-8e98-e6390b669c76,c992ae5b-4b20-4b42-b07e-a0a8cfb2fe54,checking,dormant,2023-07-02,1093.56,JPY,0.0
5264b508-3aac-4968-8f85-eb84b98e2fc6,ee345eee-0267-44a7-895f-6b2570cfabc1,savings,closed,2024-05-06,85256.83,EUR,0.0
d638e85e-fe78-4221-bb73-67f815964bbb,ee345eee-0267-44a7-895f-6b2570cfabc1,loan,dormant,2023-06-29,14314.4,EUR,0.0
d6953a3d-4b51-4f0c-9a05-6a5b82f97af0,a2e3feaa-42fe-41d5-ac2b-d55a424c30b9,savings,closed,2019-03-07,34885.04,JPY,0.0
d3f0b5a5-acfa-4f93-af6f-fbbdd62a2937,a2e3feaa-42fe-41d5-ac2b-d55a424c30b9,checking,closed,2021-03-25,67099.71,JPY,0.0
2c97f0b1-51df-46c9-85c3-38005807c8fe,e5230586-11b2-482d-9198-621469a48f94,checking,active,2024-04-09,27134.45,USD,0.0
2795ed8b-f6ee-45da-8d71-ef4413d2fc78,e5230586-11b2-482d-9198-621469a48f94,checking,dormant,2024-01-04,89521.46,USD,0.0
3445563c-4be4-4f40-87e0-f8c3654c4338,e5230586-11b2-482d-9198-621469a48f94,loan,active,2022-12-17,81783.03,USD,0.0
a0164854-7817-447c-9d08-2d7d30d5ccbe,248c4913-24f8-406d-ba06-28ffa4e3e61a,loan,closed,2024-01-08,31147.18,GBP,0.0
0bc9d617-dde3-4f67-8b9c-1d41bef55fa3,248c4913-24f8-406d-ba06-28ffa4e3e61a,credit card,active,2024-08-04,96277.28,GBP,17026.19
dcf9c69d-c7c0-4808-b04e-0ceb7bbcd21d,63b53d2e-d3d0-4779-80d0-b07c37e9516a,savings,dormant,2020-05-31,59456.28,GBP,0.0
5e2075d1-a751-4044-9eb9-96ab478bc7bf,63b53d2e-d3d0-4779-80d0-b07c37e9516a,credit card,closed,2024-05-14,79106.55,GBP,8335.33
3dd1df2d-0644-4620-9806-6436ab9594b2,63b53d2e-d3d0-4779-80d0-b07c37e9516a,credit card,closed,2022-05-05,33014.02,GBP,2706.35
b3a747de-6e37-4cce-86ef-7f47fc680b69,e18e8b4d-ad4b-46c9-affa-d07763ac3a0e,savings,active,2016-03-12,11163.72,INR,0.0
5157c1b1-6899-4851-af11-0a2a8af5055e,e18e8b4d-ad4b-46c9-affa-d07763ac3a0e,savings,closed,2020-07-21,10919.08,INR,0.0
94b7048b-5c60-4f18-9a61-eac5b0ebe3d2,e18e8b4d-ad4b-46c9-affa-d07763ac3a0e,credit card,active,2022-09-12,12299.79,INR,13974.33
da9f6b03-d251-4318-9635-fd656ba70516,f8a8f2b5-e254-4fd5-80a8-c5d2a604ec9f,savings,closed,2022-02-13,23051.03,INR,0.0
f7183975-5213-474f-8f6b-733c5e29d6d4,f8a8f2b5-e254-4fd5-80a8-c5d2a604ec9f,credit card,closed,2024-04-11,60221.92,INR,2890.76
56959624-4e67-4977-87d9-5fdc11a44dba,f8a8f2b5-e254-4fd5-80a8-c5d2a604ec9f,loan,dormant,2023-01-31,36568.89,INR,0.0
dc6d638f-8e89-474e-a22d-6311db005257,323b0c41-7a95-4fc5-9a4c-bd8451c7bc16,checking,dormant,2024-02-24,35121.5,EUR,0.0
3becad0a-8668-4c38-a151-b0de3cc1937c,323b0c41-7a95-4fc5-9a4c-bd8451c7bc16,credit card,dormant,2017-12-29,96123.71,EUR,25584.2
2cac55c1-bbf0-4353-bda0-52b4b716010c,323b0c41-7a95-4fc5-9a4c-bd8451c7bc16,savings,active,2024-03-23,37200.89,EUR,0.0
6ae72006-4dc9-4ef9-954c-365bf26f21ba,1a0685ae-1c1a-4362-ae7f-2297d383b194,loan,active,2017-07-24,83160.13,USD,0.0
effac5c4-07b6-484c-97d7-a0661103dac9,1a0685ae-1c1a-4362-ae7f-2297d383b194,savings,active,2024-05-13,44246.04,USD,0.0
ffcf0760-ab52-4c67-b125-6b8dc32a492e,facd5f05-9473-4f62-b0eb-f49b13d2dead,savings,active,2023-04-15,21651.09,EUR,0.0
673186b2-cd4a-4529-ac35-ca0f4dc28b35,facd5f05-9473-4f62-b0eb-f49b13d2dead,credit card,closed,2021-01-11,44911.47,EUR,25101.14
b21c379d-663a-407b-b4ea-432cedf75ef2,facd5f05-9473-4f62-b0eb-f49b13d2dead,loan,active,2023-03-04,73806.0,EUR,0.0
bf0c6d5b-6fde-4173-ae54-77cccf143056,81b924a5-2417-4592-9bfc-a88188a5abd9,loan,dormant,2019-09-13,11794.19,INR,0.0
850f8854-9fc9-4276-8551-b582e8073ee3,81b924a5-2417-4592-9bfc-a88188a5abd9,checking,closed,2019-02-26,28984.77,INR,0.0
f029d081-e2d1-4f31-b857-05fdf1ccd44d,81b924a5-2417-4592-9bfc-a88188a5abd9,savings,active,2019-10-25,7558.12,INR,0.0
e0c02005-a592-49fe-a393-d4c9d6378b3f,2b6510f1-272e-4fdd-8d4d-a0778f5f11dd,credit card,dormant,2024-05-08,5679.63,GBP,32447.73
11a81484-1c08-4648-9705-7b0f656a6768,2b6510f1-272e-4fdd-8d4d-a0778f5f11dd,credit card,dormant,2024-04-21,40722.93,GBP,36712.68
98c75692-f606-484b-b9c8-07129a660e33,2b6510f1-272e-4fdd-8d4d-a0778f5f11dd,loan,active,2024-05-12,68342.34,GBP,0.0
8034c8a2-2e94-40e8-a479-104b857861f7,39427f8a-9d23-42fa-8e49-c2a34c69f7f4,checking,dormant,2023-08-06,75982.47,EUR,0.0
8eb861ae-0eb5-4ea4-b9dc-2c5e854e8167,39427f8a-9d23-42fa-8e49-c2a34c69f7f4,loan,closed,2024-05-31,33357.38,EUR,0.0
3a02404a-5a26-46e6-9f05-8f2117a8424e,39427f8a-9d23-42fa-8e49-c2a34c69f7f4,checking,active,2023-07-23,80614.78,EUR,0.0
2bd08347-82c5-46fa-b6a4-21c5ff22f725,1ab256c1-b4c2-4e33-8365-3874c05f2313,loan,active,2021-02-11,52407.17,USD,0.0
bdf12858-f822-40b8-99da-0210811fff3d,1ab256c1-b4c2-4e33-8365-3874c05f2313,loan,dormant,2017-04-20,40218.69,USD,0.0
e76af5eb-056b-444e-a227-a1e57e506d8c,783b1a2c-d27a-4c09-b459-9e6caab25347,loan,closed,2021-05-24,82637.23,EUR,0.0
9595f1f5-346e-43a9-bf40-7924025e836b,783b1a2c-d27a-4c09-b459-9e6caab25347,checking,active,2021-11-28,76988.26,EUR,0.0
ad57fc9b-1e3e-4c04-ba27-891427b94afa,783b1a2c-d27a-4c09-b459-9e6caab25347,savings,dormant,2023-11-12,99834.23,EUR,0.0
3d502348-cc06-48de-93df-08a9e1b471fc,a766c84e-0c4d-40d4-bb9b-64c1ab06f491,loan,closed,2023-11-21,45772.99,USD,0.0
bab5fd4f-7759-4737-9189-4080ebb6b396,a766c84e-0c4d-40d4-bb9b-64c1ab06f491,credit card,dormant,2015-12-01,4808.27,USD,27058.5
fc6dea0a-420b-409f-b2c4-a0c49eab4565,a766c84e-0c4d-40d4-bb9b-64c1ab06f491,credit card,dormant,2020-11-22,23223.81,USD,3158.05
00e3ffa2-00eb-4efd-ab85-f6d9e0cfc868,ecb4d48e-90d6-4b6c-9d63-5326c36b1fdb,credit card,active,2017-01-14,81446.1,JPY,16077.59
70ac0ccf-759a-4e6f-9749-af96c56b1944,ecb4d48e-90d6-4b6c-9d63-5326c36b1fdb,checking,dormant,2017-04-10,54684.35,JPY,0.0
a788bd3e-a8ac-4676-81d8-99d228dd8cc2,ecb4d48e-90d6-4b6c-9d63-5326c36b1fdb,loan,dormant,2019-04-22,74914.78,JPY,0.0
b5621bd2-2a46-461c-b51b-b2efa5e4948b,f829acb7-a1b0-4f0e-ab0c-90616656bb42,savings,closed,2019-04-26,7241.42,USD,0.0
d6a3b9c1-2ec3-48a4-92b2-c41c8b7e3b0c,f829acb7-a1b0-4f0e-ab0c-90616656bb42,credit card,closed,2021-07-24,16237.99,USD,28106.4
b121f297-ed53-4b25-99f1-da729a50bff8,a6aa1343-15ac-4cd5-8c58-b9a5a58882b9,loan,closed,2021-06-23,7680.62,EUR,0.0
700c4290-ee32-425a-85db-1362431ec9c6,a6aa1343-15ac-4cd5-8c58-b9a5a58882b9,savings,dormant,2019-03-21,25681.08,EUR,0.0
992fc805-8ecd-44eb-92f7-2a4c56f1e55e,a6aa1343-15ac-4cd5-8c58-b9a5a58882b9,loan,closed,2024-05-13,83975.89,EUR,0.0
ae2872a5-0318-43dc-9b3b-abcf61b21ec2,2fceeddd-0843-43c4-9911-5e796e835ac0,credit card,dormant,2022-06-21,30977.39,JPY,28071.82
9de8bb36-284d-4f4c-8014-52ef0039db30,2fceeddd-0843-43c4-9911-5e796e835ac0,loan,closed,2020-10-22,75875.89,JPY,0.0
46c9795d-187a-4002-8c06-43046612c7a5,2fceeddd-0843-43c4-9911-5e796e835ac0,loan,dormant,2024-02-21,67674.56,JPY,0.0
4d9376c6-ab2e-48b4-abcd-a35ec2d10c93,e88d3760-9257-47fc-90b5-011c95572cc2,savings,dormant,2023-01-02,44927.01,INR,0.0
ba2ac61c-f34c-4d0d-9177-ae0ec002c580,e88d3760-9257-47fc-90b5-011c95572cc2,loan,active,2022-06-22,45392.01,INR,0.0
e28aad25-1c80-4860-addc-1590e2977057,e88d3760-9257-47fc-90b5-011c95572cc2,savings,closed,2021-07-05,43067.28,INR,0.0
a841dfd5-f6ec-4e2b-b193-d1e38722ad83,cea70697-ab32-4267-9555-655280393da1,loan,dormant,2020-09-23,39905.97,EUR,0.0
b2dc84cf-bc09-4464-8031-5f92951a6384,cea70697-ab32-4267-9555-655280393da1,loan,dormant,2018-04-04,61744.88,EUR,0.0
3777f3dd-e2a3-4730-8bda-1efa2ed07700,83950687-7582-4996-9bcc-83aff83b6705,credit card,dormant,2018-02-21,63878.21,JPY,19901.34
94881598-a387-4887-b970-b8281e75aa69,1e8b1e4b-daf3-464c-92d6-c5bd9b25f826,checking,closed,2024-08-13,69885.55,EUR,0.0
d7ddf8b9-eeb4-45ea-9519-2eaae097ca18,1e8b1e4b-daf3-464c-92d6-c5bd9b25f826,checking,dormant,2023-02-05,28876.49,EUR,0.0
0c7055c1-6209-40b0-9ca9-c8b70bf7303e,1e8b1e4b-daf3-464c-92d6-c5bd9b25f826,loan,closed,2023-06-04,36925.66,EUR,0.0
a9478fe7-8b4c-4f15-97bb-d83a746e112e,c1eb3484-f0fc-422e-adbe-ad2e35287d19,loan,closed,2020-05-29,53517.0,EUR,0.0
5a33dfbf-8658-49f5-bae6-62fe9a902ec5,36f6c04d-8b64-4df7-b1a5-b0bf3296cc5e,credit card,closed,2022-07-19,8993.42,GBP,29902.64
e6e3dad1-ad65-4eb9-9a73-30ba1f0ccc9d,36f6c04d-8b64-4df7-b1a5-b0bf3296cc5e,checking,active,2020-08-23,29118.09,GBP,0.0
0ecd1ee1-bfdc-473a-8ff5-3091c8d15d49,36f6c04d-8b64-4df7-b1a5-b0bf3296cc5e,savings,active,2021-01-08,67112.39,GBP,0.0
546d741e-f134-42bc-9071-f5662a65aa96,e156d9ea-1ac5-420e-b33d-67d2a6b55559,loan,closed,2024-03-04,84237.55,INR,0.0
821fb0ba-9d68-4097-90f7-21bf6e51124f,e156d9ea-1ac5-420e-b33d-67d2a6b55559,checking,active,2024-08-10,75127.14,INR,0.0
58e0c62a-aaf5-4b3d-ac2c-3f82af1ba358,50812300-958a-4136-8ec4-121d0b37045d,loan,dormant,2024-04-06,44669.82,EUR,0.0
84cabd62-d8ef-4098-ac6c-16b856da6e96,50812300-958a-4136-8ec4-121d0b37045d,loan,active,2024-04-16,67446.07,EUR,0.0
7d137cf2-67cb-451a-a3aa-1384398f307c,50812300-958a-4136-8ec4-121d0b37045d,credit card,active,2024-01-28,75033.27,EUR,7114.65
ed694876-1426-435e-8fb9-a4b0cc72f3b3,d6990ae6-21af-4800-a42d-9cd91934690f,savings,active,2024-08-11,24421.04,INR,0.0
38b2af0b-8cd2-4dbf-8451-c148af3d7153,d6990ae6-21af-4800-a42d-9cd91934690f,credit card,dormant,2024-04-12,97236.42,INR,35872.01
e5fdc23f-2fa1-472a-9d99-e1d18af7a4d7,22282ae2-fc2a-4b72-8bac-0b50831fa475,loan,closed,2021-09-05,98132.7,EUR,0.0
4e3fec18-db6f-4952-9398-2d3315bb8a7d,25e95951-87bc-4b06-9cff-cdc0fe93d946,loan,dormant,2024-05-15,29692.93,INR,0.0
f6c6a0c5-d491-4629-8783-10441c99bebb,25e95951-87bc-4b06-9cff-cdc0fe93d946,loan,active,2024-06-02,11213.91,INR,0.0
6e98081b-e771-4810-8982-8ba28afb0707,25e95951-87bc-4b06-9cff-cdc0fe93d946,savings,closed,2024-07-07,34897.54,INR,0.0
f3db0607-e2fc-4183-af74-cdb1bfe5c6d1,87641d92-b23a-4ed4-a906-2874da8947bc,checking,dormant,2022-12-18,66417.51,INR,0.0
d70875be-138f-446b-958b-af2caf6512ff,87641d92-b23a-4ed4-a906-2874da8947bc,loan,active,2021-08-06,97944.14,INR,0.0
e6500866-3814-4e8c-8e07-ba0255eacb93,a64f9995-4429-47af-9f27-5000a8cb22a0,checking,active,2021-05-29,51097.61,GBP,0.0
0828d0f7-da01-4330-9490-d36808409825,a64f9995-4429-47af-9f27-5000a8cb22a0,checking,closed,2022-09-18,99972.03,GBP,0.0
425de90b-a6b1-4839-b37e-61b768fb0c59,a64f9995-4429-47af-9f27-5000a8cb22a0,loan,dormant,2022-11-13,14959.01,GBP,0.0
971d1264-fb64-421c-b89d-36f84e6b2020,5e383f0a-05fd-465a-872c-1beea2381b8f,savings,dormant,2019-07-17,88147.5,EUR,0.0
fc09a92d-ab00-483a-bd80-829787f519de,e9c6f293-9bee-4ef5-a2ec-ad8b4a23c9d7,checking,closed,2023-07-19,22715.86,USD,0.0
ab4e8f25-038f-4ca9-9c7e-25dc4c942b54,e9c6f293-9bee-4ef5-a2ec-ad8b4a23c9d7,credit card,active,2022-02-06,92081.73,USD,43397.59
713e3d33-19ca-4aaa-bf5d-c3f65a310a2e,e9c6f293-9bee-4ef5-a2ec-ad8b4a23c9d7,checking,dormant,2022-12-18,90307.34,USD,0.0
fdda43f1-43e8-46c8-aed9-6615128c1b87,3181c281-c9e6-4725-8947-6ff8f2da5a55,credit card,dormant,2024-06-25,5224.97,EUR,3257.71
10362e71-34da-4044-811f-a72bc32cebe5,3181c281-c9e6-4725-8947-6ff8f2da5a55,savings,closed,2024-07-10,29019.51,EUR,0.0
47bf7f1c-7637-485e-b499-f4c17ddf90f1,3181c281-c9e6-4725-8947-6ff8f2da5a55,checking,dormant,2024-07-31,11178.0,EUR,0.0
517e1793-f4a6-4afd-80f9-4c2df2007841,e4a87ab9-f803-4cb7-9a23-842d370c0e53,loan,dormant,2024-07-18,9761.04,GBP,0.0
5b695adb-82fb-4880-9965-68b6f4b61fb8,e4a87ab9-f803-4cb7-9a23-842d370c0e53,savings,closed,2024-07-11,3083.91,GBP,0.0
f50aeaf9-2953-46f4-aa55-4511bf914934,e4a87ab9-f803-4cb7-9a23-842d370c0e53,savings,closed,2024-05-10,46062.25,GBP,0.0
c756fbb6-6fc0-4347-bf89-837b1f63632b,8e5d22f5-5512-40fb-b9a2-fc82ab4dbcda,loan,active,2024-07-12,2842.67,GBP,0.0
d9a49ab0-1b9b-4edd-9acb-f1a5119da404,8e5d22f5-5512-40fb-b9a2-fc82ab4dbcda,checking,closed,2023-11-16,87470.0,GBP,0.0
c041ec1f-209c-4db5-b3e9-889787dc0e43,8e5d22f5-5512-40fb-b9a2-fc82ab4dbcda,savings,closed,2024-04-15,22656.66,GBP,0.0
7322ef5d-b651-4228-a7cc-8442155308f5,1b4c090f-d03a-4adf-9ee7-c61eac589c39,checking,closed,2023-03-04,55909.37,GBP,0.0
fa08e0e7-b74d-4dfa-92b7-894c6b9360aa,1b4c090f-d03a-4adf-9ee7-c61eac589c39,savings,dormant,2022-03-24,23645.1,GBP,0.0
5e43a33a-8951-4529-8ad9-cf9d7c3cbbde,fa896094-b2d7-42e6-84a3-c2653eec433c,savings,active,2016-09-14,69382.31,EUR,0.0
f16ec51a-5323-4606-a48f-aa21b3b53bdf,fa896094-b2d7-42e6-84a3-c2653eec433c,loan,closed,2017-06-15,39548.98,EUR,0.0
4a998d3a-24c2-4e95-aedd-1037aafe957d,08d0394d-0c30-4b54-906b-5bdf25883ee3,loan,dormant,2024-01-19,30874.49,GBP,0.0
b25d9fcf-93cc-4329-96d4-111e659d9223,08d0394d-0c30-4b54-906b-5bdf25883ee3,credit card,dormant,2024-01-13,9648.89,GBP,48660.18
759a81ee-d6dc-413b-8bc7-fa69e78c8573,d609bcd7-914e-4a97-a651-2abd278dd5e2,checking,dormant,2024-01-12,70183.0,JPY,0.0
fe1ab9e8-95e4-42ee-9385-4e96d0a2cc45,d609bcd7-914e-4a97-a651-2abd278dd5e2,savings,closed,2024-03-18,80046.16,JPY,0.0
8a7b2006-d022-4ed9-a093-f2ae6196602d,db3b247f-2436-491d-8c18-44c68bdbd73b,credit card,closed,2020-07-04,59654.69,INR,8097.7
1766c57a-960d-43b7-b5c9-da331f3690e2,db3b247f-2436-491d-8c18-44c68bdbd73b,savings,dormant,2019-01-15,83715.05,INR,0.0
